qr_code,qr_image_base64,generated_time,is_printed,is_distributed,notes
QR_0024,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkElEQVR4nO2ZzW2EMBCFvwmW9ggdpBS7tZSUDuxSUkAkfIwEejnY+39ILiy74LmAzSf5yRpg5tnE35He/gFBoxrVqEY16tkpq+EwG2azkI8zYVVdu6C8JGkExewAOkmSrqnH69o05eo1D+A/wbxmJzIYdNNquvZI6WPoZOGBK+6Xcncz2ZZdsVHHOO59L6hfmhqXTdezqt8ElczMbAD82AmYS5mztq5NUyXvzzmu9D5RX4M1de2HspAdkGuiKzIbZIeFVXVtmzr9a2eDfnIGhlLoBP2PaS1de6P810HQT1jof8zsXG2+gvrXoyjtqx9Bsa+NrCKdFPupPFV8VvWvTdXd1QhUJ2Eqd/iRaja0vV+Espuzk6OTMF8WQO3sZEHq7GPWyK6kvIVVde2COvuY0oSF8uWfW2/1CCqfvPrsUCyVftc85IdSaZiNNNSR4vIr7pa69THNjwNG/+1IBvi4jq49ULc+ptL75JTC4ar+eVb1r01xeTRIV/raEl5Sq+8XpO58zKsRzc9pVKMa1aiNUL8cLqmvegrZ+gAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0025,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABh0lEQVR4nO3aQY6cMBSE4b9i9ljKAeYo5mo5Um6AjzI3wMuRPKosMJNOS1Gy6YYGs2rgkyih1+bxhMy/t/ztPxB01VVXXXV1dKW2DWgCoGxHpl1zXUIl2/YC/iEJCLZt/6men+sSqmw1npZ2RNKwf64rKU0Ea3riFbvq6vlqW1ZGAwXIEZkCty9dR01/CpUlSRFIS7AmPtc2Z+9cp1Zr3d/UeI6o/Q32zHUdpQnQVCSS69poSrGdOHr6V1Wt7rNChbEOBlAyQBnqbrmuoIbbnRIRgCkRAHmvXFdSYwVG216CyTGY5Hqvnp/rzIp1dJCWYNICnsc2SfAMbdgwHzX9a6uvPqdiMPo9U2Bc0F65rqC4HZkRDKO9LkFpaWd73T9GbWuO21LveaysjWb71e/9o9TW55QI6ScovQ+Y8t1AcF9zHqiGu33ntzoozR8ivW8jhcOmf211f+9pdR8hv309B46a/hxqtNemMsdgcjxKrjOrv/Q5BK+dfn/WPk6pfxvVVVdddXUJ9Qsd5a/Bj8Y/3wAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0026,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABjUlEQVR4nO2aS26sMBBFT8XMjZQFZClmy9kBLCULiISHkWjdDGy3ko6eXiYONF0e8DFH8lWpfClKmPj/WJ5+AYFTTjnllFNHp6yOAZvygE25zUy76jo3NZRTmgHyM1rGgMhhA8D20vVIVL7mOJdyZWbD/rrOTA039wZhg9xvRaf+SSVt2PSXKz4s1fI+iprteURk+PrRdVT1p6AWMzMbAQiyiUspc/bWdWqq5P23xsLF6jbos6JT1yFJIkkirW1uBiDWB5qPqv6+qRJ7zVFqwd4oEdcaPPY9qeI5BsMmsqFlfEfkscxrL12PQFXPIW5ojhukNUhzebC1XXFU9fdNtegSaoqntV4V03fP6Ue1fo5qsWPE0snBiKv3c3pSzXPKCKqH4j645/SkvtSY0hpUTV9X+/fYd6NaTyGPkF7B0tuAyM9lB7jndKRu+5haRrA0fxjprbUUDqv+vqnb2APU+n55ub4Hjqr+HFSUalG5BrGMR9F1ZupnnRNVrL70Gfxd248y/zfKKaeccuohqE+Ty9QjF6QqngAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0027,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkUlEQVR4nO3aUY6bMBSF4f/UlvpopC5glgI7q2ZJ3QFeyiygUvw4EtHpgyHJNKrahyYwYJ4S65M4MhdyuYrM34/85R8QNNVUU001tXWl+YhoAKAsK8OquQ6hetv2CfyqCBBs2/6onp/rEKpcajy9CwCpXoV1c+1Zxd++637pP5+xqT+q/hSs4ZlnPKxaijwZKACcZQrcvnRtNf0uVJYkdQAEa+Bc25y1c+1a1bq/qfHcofk2WDPXcZQGQEORIE34dbkNNKyaa99qrvssgDRFKBH1BihxWi3XEVTde5F+RlO6unj5JK+V6zjKfouQXybq22zugm1PH9Xzcx1BSV0wlK+1tdfAWeTreGfb6T+rqoV+PYCw9DjJroOecavpP7fidmRGcN1x0gT9abkybe8foua9n+eYwR4Bek94TBOt7h+olplC6aD/ce14vtWnj9bKdUTlEdCQ3qXvb22m8FB1PzAuce7v88vld2Cr6fehkudHPQSTu63k2rO663P6U6iPeo+tx3ysUvtvVFNNNdXUIdQvXlOzrJmFo2oAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0028,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABeUlEQVR4nO2YS26EMBBEq2OkWZobzFHwzXI1fJTcwF6OZFRZ2AYno1Gy4TPQLCywnkQJtZvqEuLvy3/8AwKUUkoppZQ6OiXl6up2rDtuV12XoAaSZADEARAHQ5LkT2p7XZegYqlxjrEUf3sMjq7+PanueWsSIq73RqVeUSK9obgN33hdqta9JYAILKNWO3QdVf0pKC8iIj0gLvf7KducvXWdmsp131S7vz+kHIM9dV2BQraSQzB5IcO8x5TvOB5V/XtTpe59b0AgoXb+HvR9UH+/BWVTNvTiAIizpHyGSefaNanSVRjmQdayaTzac9anfD81eY44GMLXY3B49W9KteW9/GFHy/rr1bpfjUIbmaH6nBGGgE0lZNNvvyY155jw9wRx9iEAjPqcLaiaY4qLHTjGGwFMOtduSeV2M4Tl8Ri6rkCJsykvGL5uNdHcX9cZqeccM3aJea69P4R76boC9dvnLMmO+py1qaccE0jzAvU5SimllFJnob4BoArgxcj7qkEAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0029,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkElEQVR4nO2YQW6EMAxFnxukWYLUA8xRwtHJUXqASrCsFPS7CGHKdNEuOgMlyQKBeVK+jBV/bOLnFV5+AUGlKlWpSlXq6JQtq1nu+ilH+l11FUF5SdII0EY04CRJ2lLP11UENa01jksZN7Nmf10lURqY16/wlB3LpZq7Z/Nv96E/3rFSeeVEtwImUOhcTHe76iqB4mtLxQk/OuHHHPGSNBxV/f+mUt3falzhGtG26o+r/gyU9cyroZ+N0EEy+f2uusqgpovwUjpurD+MrjNTy5kTOoeYXqNC9w5+mBuFa8yd+Kjq/zeVeq2kCF7xa+v1Y35be+1DqCXZfnSSNhYnjRiqz3kctfqcCLQRwEUDMFphe+kqgUq5X1KMi4Trhwnmjfk8qvpTULc5ph+dYLpIejPbUs/XVQS1evlgDYRuNmgjKXZ49Sehbv4+2EUaHr9jsdT90FLwYdC+Nwaz4Yd9dJVEtco1PjVky3kAXWemvs8xJS1us83/XdXfP4T6NsfMl80g86jqK1WpSlWqUr+lPgGTbMIC21pfTwAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0030,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABjElEQVR4nO2ZQW6DMBBF36/ZmxvkKObKvUF8lBwgEiwrGU0XmLRJKzUbCoHxwjLWk/gyo/GfQcbfI789AYFTTjnllFNbp1RHM61gmHe6VXUdgkpmZtYDRDMgmJmZ3VP/r+sQ1DDHeLrUlaRmfV17ppqHZ8snQ0u+0al5PJ690uXHyW9X/WtT89lHAwYwhlDqak1dB6KyJKkFdYA6RlXHs66uXVNT3H/FuEHB7qN+u+r3QOkW6OoYRW5B3eD+flGqxn1ur0DsUW6viLi2riNQTCVU6sNtApIV7BxLLbrOW1X/2tTNY44y+JDlNhRlBVO6NHPa36r616bmu3YIRQAiXgWMk8VROq+j60hULN+zDwD55P2cRakp7mcfHwpZYDDemc+tqt8F9djHHBrMLl5b/Qv15eUBcgsQC3Vv6+pfk3rspZHem+nWJXfB8/2S1I8eMnwI4rURjMJ9zvJUNLMz1HST+jCn/5V17Zni+69BgtUpFqbvYV7XLkb90secprtG5lbVO+WUU0459Sz1CaWDnYbP2e+1AAAAAElFTkSuQmCC,2025-07-14 20:41:11,0,0,
QR_0031,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABlElEQVR4nO3YwW3jMBCF4X8iAj5SgAtIKWQHW1JqSgdSKS5gAfFogMbbA2U7TgJsLpYYiToIMv0BerCE8XBM/P8YX36AoKmmmmqqqdqVzYcrixbTdSWummsXKkiSJrDIxYBOkqRHtXyuTav5TSf1EN5BY/8XkcCgy6vl2qUKp8PXtrOCXDtQZj1YXPCOTXlJA6DBz4VGUv6sls+1ZTXX+9EA6LBwchnKH+6Kufagym9/r/CCs4F/rPm1pt+CsphcOTGaQwP3bnPNXNtW1x7Tn03jawb8BKQejf3U+vtFVCdIDkgOi16yt+nS9rXPVO5+aUFgYToi0jGrPI+Vcu1IjWamIVkp8BYBM3Plqvr0v1Q99DleGFzmyh/ej9cvak3/uxUfR2ZlgpbRQCfweR6yDbWm34S6zTEBsFg2t63eL6LSPKs360FDckDr75dVGtJBhOn2sZJce1AWfS4nwukgi5Xk2qK67WsFJND4B1T2ta9na33OE9XnPge8RJhan/N89c0cEwQZfVivNX1TTTXVVFM/Vf8AqUKmoKM7rhcAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0032,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2YQW6EMAxFnxv24QY9ChwdjtIDVIJlpaDfRQgdZlp1NgzM4CyiJHpSvhzHcWzi/9a/3QGBU0455ZRTR6dsblUewVhW2l11nYJqJEkDQEwAQZKkNfV4XaegxsXHAWsBM6v21/XKVHU1F0yIcbsdnfqLsnassPaBO56XKn4fBYygvg4pj3bVdQaKyyeVIJohiGYoK40kdUdV/9xU9vsfHxcktPb646p/BcpappLR15PR12Dt6Pn9ptTs9309yIgDMFYYcW9dZ6ByvJeUkJZQ3yihLiaP91tS5a2Nc6cuSuR/7VBOxm2/CVWsm40d8g3Ibb4BbvutqCXmaCnghJLjRMltvyGV31qbZyEBkwmmVfJ5VPUvQV3UMQmCsUL6MFtTj9d1CmrJ5ZsB6GuAmMhrh1f/nNR1HRMoIahvg9fvt6Ruasj9+5dB/KwMJqPp9tF1JipK6pbVZghL+N9X1ytTt3XM/NVK5PPwv9V21C91zNytCplHVe+UU0455dS91DeUpNaCiYw7MwAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0033,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkElEQVR4nO3aUWqDQBDG8f/UhTwq9AA5yu4NeqbezD1KDlBwHwOGrw9qsAm0fTEaM75I4g/8SMbdyRATfx/57R8IXLly5crV1pWNR8BSCVgq0ztp1Vz7VmE4xRagvKN8PJsoVQ+ArZXrlVS51ng5yBJgZmH9XHtW4ea1UX/Zond09Yuq7lv+TeTanZrqvhZQALgEUWD+DWw1/S5UNjOzBoingyxxGdqctXPtWg11/2OVudj4GCxzR1c/lSXAUjGDukef02NgadVc+1ZT3ZcGgSAbWBRACf1quV5BIUkiSiJ2lYgdSN38qtqtpt+HKmbkYw9QidxUktTfqsfn2rMa6x5ALaC2loBKagGi1/1iat7nRIHFDhibnc7nOUuqWd0z/KStJah7xpXf634xNdtrpW5a5YeVpu59zXmEmuaYlgC1JcBssrP19M+pbueYojRYbM9GPF0HmltN/9zq9rMnf/RBlAby8boPbDX9c6v7OWY5iJzWzvUK6q7Pibr29/W0Cfteu4gy/2+UK1euXL2E+gYieLoc+o+jAAAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0034,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABcElEQVR4nO2aQW6DMBBF39SWsiRSD9CjwM16tXCU3gAvK4F+FzYRSVu1GwcC48UszJP8NXzMeMDE36N/+QcETjnllFNObZ2yMiL0FoE0z3Sr6joE1UqSBrB3fRoQJEm6pR6v6xBUuno8nWQdkB+DtXXtmYr3E/05IFK9FZ36jcobT/fAFY9Lzb5vBMXtk4kEy0PXVtXvgurNzOwM1hFkHVMuc9bWtWsq+37p8WZEtzPbVb8HyjoAUgSYLBf5vfu+LkWu4y/NCDTjPNtItAOl8L9sVf1zU3PuAWkIos0BJI3z1a2qf26qZPc6stshzPfDc1+N4i7t0gBA8D2nOvWD74NoVbZ/931FimXLjJDfuovgua9HldyXPmaQLoTc0SzBc1+duvYx22Ey+reRHNbWtWfqWx+TZowGEWs/Tt6/fyyVIvmU1Z8n/25Vk/rex2zGCOkkSK/zprNV9c9N3dc5ObTyOqc+Zf5vlFNOOeXUIagvxtn9VV6UTXoAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0035,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2YS4rDMBBEX48DWdowB8hRpKPbR5kbWEuDQs1CypeBycafOK2FFuKBCrvc7i4T/6/h6wUInHLKKaec2jpldR0AzmYxXU7iqro+ggqSpBHMukZAI0nSI7W8ro+gUvW4+nRAPXD5DNbV9VFUUMbikjc6Vde925e50alWUg+l3AAgKa+va89UNflgADRYGL8Bzraurk+gyrO/BQuCyaB9jBq2qn4PlMV0KBtDVwuPxZv5t63+XanLj7WdTMNpMpGOgtShoRu9v5+TosxQPUAY61hFkERQrkNXv1X1703VZ68R1LcZ9a0kjXWurW9mq+r3QJmdMpBqBbLIucQ7FlfVtW8KPS6CqvkJV/O772ehuI/MSoKWUU8jaL3eL0Fdc0xIByy2GaDxPmcJ6pJjWqSGmeD9/bzUc3CmoWsyNVi4DrxbVb8vyiJQak74OcriRnTtkbrOtQJSNbrKXHuazH0/I/Xc55StTLje58xL/ZFjgiCju/OtqnfKKaeccupV6hcG4tqtzr7eUwAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0036,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2ZQW7DIBBF39RIWeIb5Cj4yr1BOEoPEMneY/0uMEkdtWo2iUnMrND4Sf6CbxjGJv6P+HEHBI1qVKMa1ajaKVvCYWYOmEpm2FTXLqggSRqBoATQSZK0pp6vaxfUVDwezWEDlC9gY117oqRxtqe+sVElbHj2G/dLlW3FC5hA8VhGm+raA8XPI5VOhLETYSyZIEmnWtW/NpV9f/W4IKG16+tV/w6UDcx2DWIPNkytvn8otfg+9qMMf3aC2Rl+a117oPLcG7gE00Ew9RBOs1M8pnIS16r+tal81uqUR4l81uZ77Xh5Wqv696C8RLSDiP1yt7KBS7lfu/rXpBZnXyKvQg4vtRrzgdRlvwegSzAZgnlVfNaq/i2oax8z+35ySF9ma+r5unZBXWt5gNgD+MSSq139a1LuNhE+Xcp2j0PX+vePpG7nXrHHwJ+dwWyE0za69kT5pcjP/63C2JXtf2Nd70z93sfEJ/J6tLvV46i/+pjrRmat6hvVqEY1qlH3Ut+S37xlgLAfsAAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0037,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABiUlEQVR4nO2aTW6kMBCFvzd4b6QcIEeBq83N4ChzA7wcidabhU0m3dFosiEQurzgR3ySn4pnV1FC5v9j/vEJCIIKKqiggjo7pTYSGotUD5Kk8VBd16ZSPQ0TQHnBYKB0KwA6StczUWXz+Nzf6pWkdLyuK1Pp4V6QMGW/GYP6N5VtjV8647NSm++zobq9qPr+/UfXWdVfgpolST0wLJ01cqtlztG6Lk1V3981Fm5qy2CfGYO6pzQCGkszun9uy0DjobquTW2+Lz2GNXl+XZMGA5S0HqbrGShs254AT3S2F7CX+6dnVf+9qRbdNlY8Zbu9Ba8R+z2pGl3Ia3P7sHQ1z3oCGCL2u1F/6xxD9tbAAUReop+zJ7X5vo7OkNsyYFhiv9+VarEfbNtLy7Vtp8lr7DlfQW19TKkHTyVBXQYH67oy9djHNKVHw/RbDL/eNv+zqv/e1GPsmcf2Aphf3/LAWdVfg8rtA6vWmHN/Fl1Xpj7UOa2+7+wpb0k4cu0ulOLfqKCCCiqop6D+ABqjzo0h02WEAAAAAElFTkSuQmCC,2025-07-14 20:41:11,0,0,
QR_0038,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABf0lEQVR4nO2ZQW6GIBCF3xT3mPQAPQpcrTeDo/QGuGyCeV0AWv8u+m9Ufh0WRORLeJmM5M0oxP8jvj0BAUoppZRSSvVOSR0DyuSn9safqusWlCNJJgAuzcIAQ5Lkljpe1y2oqeV4HE2JuIgM5+u6E8VgM8QfeOJ9qeFhLYDse6JSbbTYWwKYAGJ6z/XpTF03oqKIiIyAeADiMRebc7auS1Ml79ccZ/zI4Dbr+1X/2hSKlXTMde2YwWBJuIRqPkOv6i9BxbFaHH6O9eLpQtelKawlFAOAWmCV5M+a93tSLfaWBGwGAMMyuVR3Nfb7UDW6ZAu7S8tGgub9ntRSW5nmbCxLdSXLU7/qX5sqsW8+3mREAQjMG/PZq/pLUGsfs3wB0wDyS2urQ6ilj+kSiuUE1q5a7+pfk3rspSGOpl5B0Rvt3x9JkfyWlvKz/rc6grIkAwBgGgCXzHL9n6vrytSvuhZrWVWqLNu8v/r7Xag/fcw2bRqZvapXSimllFLqWeoHWH+71f6h38kAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0039,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABaklEQVR4nO2YQW6EMAxF/2+QWMINepTkyr0BHGVukCxHAv0uEmamTKV2E2AGe4Ei50mxjHE+pvC3jR//gACjjDLKKKOOTrFYA4wkgbR4wq5xnYLykqR49ztJkn5S28d1CiqVGmeAU16Rzf5xnYrycea2Jxq12PipZ8l/gLjekFraSicACQAwN0ICHt/AUaN/C2okSfYA/KUVA+Ysc/aO660prhoM0cUnyGYKFSmGVPS9FOebvjedU5VCkfHdlEV+XuWNWHY1HDX616aW3MPpnmz4vJos9zWpkt2S9gnLz62TBljdb0CRPcCQ2vwFwOtKBjibKdSnSnl3Exiy3wnorqYxa1K3fg/g3mmGbioP6zn1qOVyzU3fCT4uI0wfUQaclvsqFB7zHF3WmFb3m1DN2uG/GhBoRX9p7a7dmHKCjzM1bHbiSan1HFNIMzH2e8d1Bmqtc3LT97J+X59azzF/NZtjGmWUUUa9PPUNC6/rmWNPVbMAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0040,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABh0lEQVR4nO2ZQW6DMBBF3xSkLB2pB8hRnBvkSFVuBkfJDWCJ5Oh3AU5SUqlZFEjCzMIS9pP8ZQ3j4WPi76g/HoDAKaeccsqpZ6dsiBJqK4E2z+wX1bUKKkqSGrCvBmxPIUnST2p+Xaug2pzj9a4zVUD/Giyta1VUPJUPUP+5o1NDqKKQ7Wfccb1UTvIgoAXqQ2eihduPrmdV/9oUt1cqhYhNIWKTZ6IkVc+q/rUpG3kKBkUaQ+4pTEjZHoC2BEJnfZNfm9nCut6bumlqjNCZaEuM0GCx2WKxWkbXGqi+3ktNoeEx13tJaVj1ej8Jlc9eErEfEkAhVZdVP/tJqNznhNSnvKR81cYG73OmpG7yPnebRU7+4DVnBurqY6oKnem4BVXL63pvimupH2pOHvKF63k/NXXxMeFs1LuEjrs0pubX9c7UnWlZH1JpYBBPG/fvZ6V6DzkkqLdn/281JXXnYxJSCe1G0H7movOs6l+buvMxLz2mKu8xp6XGPuav4T6mU0455dTLU99Ok+tUKH1gXQAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0041,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkUlEQVR4nO2YS46DMBBEXw9IWZob5CjmZnM1OEoOEAkvI4FqFuD8JqPJhmDAXiDZfpJLotRtl4n/R/v1BgSZylSmMpWp1CmbRolZBVaHuFIvqmsXlJckdYA/lQCFJEmP1Od17YIK0ePt8WIAmFm5vK4tU+XTXISDIMx3Yqb+oqx2l1jlP3PifqnoeycggForRt/fP7pSVb9uivuWSiF8VwjfxRUvSU2q6tdNjb6/eVyT5R+jhlTVb4GymiHe6I8Xo63iJb9eVNc+qFDG+gJYnYyuLVOx5gSAUCHfDeCboVR77GMnTlX9uqlrry2kxun+Neu7aTf32jkpNe5i9n0yg2B227Z6UV3bpiZnXwf+duV00zT7fh5qrOjR6UVPW51LwfBw+UxV/SaouxyzKwThIPzpWn0SV79y6pZjVtNHjesZ15JXv07qOccEwGAwtXWR8/s5qRcZsgHuXBoMhm+W0bUnyk1PWtpjPxb9sfwvrWvL1OscE9cz/o/8tpqP+p1j0iOegsxU1WcqU5nKVKbepX4AQl/CROoQls8AAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0042,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhklEQVR4nO2ZQW6DMBBF3xRLWTo36FHM1XIzOEoOUAn2Rr8LmzSki3YTIGG8QNg8yV/WMP4em/i79R//gMApp5xyyqm9U1ZbwMwCMM4j7aa6DkElSdIApGEya2kkSVpS6+s6BDXeYjxm1MH8B2ys60iULnaStSvOeFwqPPQtDWd76oxOzW1e+yhgBDE2ub5tqetAVG9mZmewFrCWqdicrXW9NVXi/ifG1Z8btIz6/ap/bYpiJZNy7acB1EWJNFDNZ7dX9a9NLfba+BXoP3Mw4ta6jkSNAekaIF1DOWDp8pkfqfV1vTNVco46oCSeVE6zTTnm1q97Vf/a1K98T7zP/J7vn0jVyL61Oe4BYu362j+HKnvt7OObTG8gmBbmc6/q34K6q2NKgvEk0tXPVqtQtzpmf64PdTFTxnav/jWpx1oajCEbTKa+bbx+vyaljsmghPzk91ZrUHFp8ofq7zfX9c4U91eDNCINjarJj7PxdI/5FOpXHRMy4qGQuVf1TjnllFNO/Zf6BjTay//oSyddAAAAAElFTkSuQmCC,2025-07-14 20:41:11,0,0,
QR_0043,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhUlEQVR4nO3aQW6DMBCF4X9qS1mC1APkKOZmPVNvgI/SG+BlJaPXhSFN1UrtJkCxWUTI/iTewplMJjHx+xWf/oCgqaaaaqqpoytbLo8Nyay8mJnZsGuuKlSQJE2gsSw4SZK+qu1zVaHS7YzjpBEwM79/rpqUDVs/sanbFa8ZG7Z8YrVqLSudgASEcfYiwf2XrqOmP4WKZmbWA6SLbGAubc7euU6tyrm/O+Px+m7L22DPXDUoSisZJBGmdW0EoFs2NB41/f9WS72P5rIge8I4ewsCSD7vlqsGtdac9IyF1x5IPSL1AJj2ylWDuvU5GeiyV+xdJg4uA/O6e9T0J1LpInvR2t9H88vd3rlOqvznrSCXyg/MBt2E7ZWrBsX9yAyn0t3QZQjTstv6nMeoux5TmpYxGkGl/NN6zA3UOse0AdCYPBpxbYa8pSrj46HL2Mtbmyk8VPmfFkt/H6+3z4Gjpj+H6rSW+smJ2B8l15nVtz4nTE6UH6/aPOexytp/o5pqqqmmqlAfBTewSfBqHMIAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0044,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABeUlEQVR4nO2ZQY6EIBBFfw0ms8QbzFHw6HCUuQEuJ8H8WQC2phfdi1FxqFoQU7zEH/gptBDidYSPNyBAKaWUUkqp1ikpMeQnYK6Z6VJdXVCOJBlLUiYYkiT31Pm6uqDm1eOWpAcgIsP1unqiyLjUXTjnjUrVkGkeXlN/+cZ+qbrQlgBmgOGrPl2qqwcK2yMVhnDREC7WjCNJ36r6e1PZ9w+PM4wG3Lu+XfX3porvHVNN2AR6y2J+9f1x1HqwGgpsBIAFAnu1rh6oTb2nB5B/sBwT6G1S3x9J1ZoTsa44iXLqllld+2OoUnPCCDCIoQCymRbnr9HVA1WcvQZg109OS2rNOZDKvq9WNwmYBQSW3cdnq+r/BfXoYzqSwPxJuG+RPXW+ri6otY8ZxjLQ24Sca179Pannxtk8JAEWYZiM9u/PpEj+CJAtv+i91RlUvTHJNcdFs7nGal/9PamnPmYebELeD/23Oo566mPWYdfIbFW9UkoppZRS71K/ZmDTCG8hkjIAAAAASUVORK5CYII=,2025-07-14 20:41:11,0,0,
QR_0045,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2YS46DMBBEXw9IWYKUA+Qo+AZzZTjK3AAvIxHVLGwgH40mGwIJ3QsrtJ5EySmsdpn4v7qvJyBwyimnnHJq65TlKlPTQhw7YVVdu6AaSVIPFmKJWgpJkm6p1+vaBRWzx9UCFoD5M9i++vekyvtGFzARl3ujU39RFihk4YVv3C81+r4SEEHEY+pcX7q2qv4jqM7MzOp81AOXNOasreujqeT72ePqaix/Bmvq2gNFGiWbvkiL1E89DemX2q2qf29q3N0qL/Okn3q+98tR2eNUAzQ9AEX6A2g05EuX7/0i1HS+5Bp9X+iqfO8XpNTGEgtxynPSnFNiYVVdn02h20q9dPJP5nffL0jNOaakAYgldKez55gvoKbphq4GC9XZ1FJ4jvkKaswxLTAd/1z8XrskdZ9jingQTX8cLD2upGuPlNlpwEI1QPNzGBPN9XV9IvWQY3bfIGKNutPZ3PcLUsyTJVAIxvEy33V9xlyMesgx8zKgq/5W1TvllFNOOfUs9QuGaPVGLp0UcwAAAABJRU5ErkJggg==,2025-07-14 20:41:11,0,0,
QR_0046,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABiUlEQVR4nO2ZTW6EMAyFPzdIXYYb9CjhZr0aOUpvAMtKoNdFyIxoVbUbfmawFwiiT+KJWObZMfF35Jd/QOCUU0455dTZKVuiKXcw1pXuUF2XoJIkaQAgyDqCJElran9dl6DGmuNpAPWAmTXH63pmqvn2rPw2bftGp36j7P3jVuX3eeN1qZr3UcAIgvvdgbouRGUzM2vBurHBOmZbHM+xup6aKnl/z3HlNtTkP1LXFSiKlUyqf9ikCfVRIg0s5rM/q/rHplY+Jw5YNjDi0bquQC01J7eDjNEQYwupnxvlt6nuzFnVPza11ByipD5K6gkCQmlzS3frNWcTqtb7gaWlvQ0WvN5vTS2ZfQvSEKrHiZJ/+w2pUtGrjw8TucUE88p8nlX9U1D3OWbJ+/FVpA/vrXahxtUUJ7egPk4sa2dX/5jU9zkmuQ0YzKbcBZ/f70mpj58GJeVnP7fagyrWvkYawu0Y61hdz0zV3qpEKKYS4kTZD++ttqN+zDHrZTXIPKt6p5xyyimn/kt9AbtBy4ZVPaa6AAAAAElFTkSuQmCC,2025-07-14 20:41:11,0,0,
